1900	1900	ta
:	:	pa
«	«	pg
Vask	vask	nhen
,	,	pk
þvottahús	þvottahús	nhen
(	(	pa
vaskeri	vaskeri	e
)	)	pa
,	,	pk
vask	vask	nhen
og	og	c
að	að	cn
vaska	vaska	sng
er	vera	sfg3en
góð	góður	lvensf
íslenzka	íslenska	nven
.	.	pl
»	»	pg

Ekki	ekki	aa
er	vera	sfg1en
ég	ég	fp1en
viss	viss	lvensf
um	um	af
að	að	c
öllum	allur	fokfþ
hafi	hafa	svg3en
þótt	þykja	sþghen
það	það	fphen
og	og	c
athugasemdir	athugasemd	nvfn
voru	vera	sfg3fþ
gerðar	gera	sþgvfn
við	við	af
vaskhús	vaskhús	nheo
og	og	c
sögnina	sögn	nveog
að	að	cn
vaska	vaska	sng
í	í	af
minni	minn	feveþ
bersku	bernska	x
.	.	pl

Algengara	algengur	lhenvm
virðist	virða	sfm3en
mér	ég	fp1eþ
nú	nú	aa
að	að	c
fólk	fólk	nhen
tali	tala	svg3en
um	um	af
að	að	cn
þvo	þvo	sng
upp	upp	aa
.	.	pl

Ef	ef	c
til	til	aa
vill	vilja	sfg3en
hjálpar	hjálpa	sfg3en
uppþvottavélin	uppþvottavél	nveng
þar	þar	aa
eitthvað	einhver	foheo
og	og	c
nú	nú	aa
er	vera	sfg3en
talað	tala	sþghen
um	um	af
þvottahús	þvottahús	nheo
fremur	fremur	aam
en	en	c
vaskhús	vaskhús	nheo
eða	eða	c
vaskahús	vaskahús	nhen
.	.	pl

Sömuleiðis	sömuleiðis	aa
vandist	venja	sfm1eþ
ég	ég	fp1en
orðinu	orð	nheþg
þvottabretti	þvottabretti	nheþ
en	en	c
ekki	ekki	aa
vaskbretti	vaskbretti	nheþ
sem	sem	ct
við	ég	fp1fn
eigum	eiga	sfg1fn
þó	þó	aa
dæmi	dæmi	nhfo
um	um	aa
og	og	c
er	vera	sfg3en
komið	koma	sþghen
til	til	af
okkar	ég	fp1fe
úr	úr	af
dönsku	danska	nveþ
eins	eins	aa
og	og	c
svo	svo	aa
margt	margur	lhensf
annað	annar	fohen
í	í	af
heimilishaldi	heimilishald	nheþ
.	.	pl

Ég	ég	fp1en
vildi	vilja	svg1eþ
gjarnan	gjarnan	aa
fræðast	fræða	snm
um	um	af
öll	allur	fohfo
þessi	þessi	fahfo
dönsku	danskur	lhfovf
tökuorð	tökuorð	nhfo
og	og	c
hlustendur	hlustandi	nkfn
mega	mega	sfg3fn
gjarnan	gjarnan	aa
gauka	gauka	sng
að	að	af
mér	ég	fp1eþ
öðrum	annar	fohfþ
sem	sem	ct
þeir	hann	fpkfn
muna	muna	sfg3fn
eftir	eftir	aa
.	.	pl

Áður	áður	aa
en	en	c
ég	ég	fp1en
segi	segja	sfg1en
skilið	skilja	sþgheo
við	við	af
dönsk	danskur	lhfosf
áhrif	áhrif	nhfo
á	á	af
málið	mál	nheog
langar	langa	sfg3en
mig	ég	fp1eo
að	að	cn
spyrja	spyrja	sng
hlustendur	hlustandi	nkfo
um	um	af
lýsingarorðið	lýsingarorð	nheog
forkelaður	forkelaður	lkensf
«	«	pg
kvefaður	kvefaður	lkensf
»	»	pg
og	og	c
sögnina	sögn	nveog
að	að	cn
forkelast	forkelast	snm
«	«	pg
kvefast	kvefast	snm
»	»	pg
.	.	pl

Ég	ég	fp1en
heyrði	heyra	sfg1eþ
þessi	þessi	fahfo
orð	orð	nhfo
,	,	pk
sem	sem	ct
ég	ég	fp1en
þekki	þekkja	sfg1en
svo	svo	aa
vel	vel	aa
úr	úr	af
mínu	minn	feheþ
bernskumáli	bernskumál	nheþ
,	,	pk
notuð	nota	sþghfo
um	um	af
daginn	dagur	nkeog
í	í	af
dálitlum	dálítill	lkeþsf
hópi	hópur	nkeþ
blönduðum	blandaður	lkeþsf
að	að	af
aldri	aldur	nkeþ
og	og	c
kom	koma	sfg3eþ
þá	þá	aa
í	í	af
ljós	ljós	nheo
að	að	c
yngra	ungur	lhenvm
fólkið	fólk	nheng
þekkti	þekkja	sfg3eþ
þetta	þessi	faheo
alls	allur	fohee
ekki	ekki	aa
.	.	pl

Nú	nú	aa
er	vera	sfg3en
tíminn	tími	nkeng
hlaupinn	hlaupa	sþgken
frá	frá	af
mér	ég	fp1eþ
og	og	c
þátturinn	þáttur	nkeng
á	á	af
enda	endi	nkeþ
.	.	pl

Í	í	af
næsta	næstur	lkeþve
þætti	þáttur	nkeþ
sný	snúa	sfg1en
ég	ég	fp1en
mér	ég	fp1eþ
að	að	af
boltaleikjunum	boltaleikur	nkfþg
sem	sem	ct
ég	ég	fp1en
spurði	spyrja	sfg1eþ
um	um	aa
fyrr	fyrr	aam
í	í	af
haust	haust	nheo
og	og	c
dálítið	dálítið	aa
hefur	hafa	sfg3en
frést	frétta	sþmhen
af	af	aa
.	.	pl

Þessi	þessi	faken
þáttur	þáttur	nken
er	vera	sfg3en
minn	minn	feken
tvöhundraðasti	tvöhundraðasti	lkenve
frá	frá	af
því	það	fpheþ
að	að	c
ég	ég	fp1en
kom	koma	sfg1eþ
í	í	af
hóp	hópur	nkeo
fyrirrennara	fyrirrennari	nkfe
minna	minn	fekfe
haustið	haust	nheog
1978	1978	ta
og	og	c
ég	ég	fp1en
vil	vilja	sfg1en
nota	nota	sng
tækifærið	tækifæri	nheog
og	og	c
þakka	þakka	sng
öllum	allur	fokfþ
sem	sem	ct
hjálpað	hjálpa	sþghen
hafa	hafa	sfg3fn
til	til	aa
við	við	af
söfnun	söfnun	nveo
okkar	ég	fp1fe
úr	úr	af
mæltu	mæltur	lheþsf
máli	mál	nheþ
.	.	pl

Ég	ég	fp1en
læt	láta	sfg1en
þessu	þessi	faheþ
lokið	ljúka	sþghen
í	í	af
dag	dagur	nkeo
.	.	pl

Verið	vera	sbg2fn
þið	þú	fp2fn
sæl	sæll	lhfnsf

Við	við	af
Þvottalaugarnar	Þvottalaug	nvfogs
í	í	af
Laugardal	Laugardalur	nkeþ-s
19.	19.	ta
júní	júní	nkeo
2002	2002	ta
Prédikun	prédikun	nven
:	:	pa
séra	séra	nken
Auður	Auður	nven-s
Eir	Eir	nven-s
Vilhjálmsdóttir	Vilhjálmsdóttir	nven-s

Guðþjónusturnar	guðþjónusta	nvfng
á	á	af
19.	19.	ta
júní	júní	nkeþ
eru	vera	sfg3fn
haldnar	halda	sþgvfn
með	með	af
Kvenréttindafélagi	Kvenréttindafélag	nheþ-s
Íslands	Ísland	nhee-s
og	og	c
Kvenfélagasambandi	Kvenfélagasamband	nheþ-s
Íslands	Ísland	nhee-s
.	.	pl

Sjáið	sjá	sbg2fn
nú	nú	aa
þennan	þessi	fakeo
fallega	fallegur	lkeovf
og	og	c
marglita	marglitur	lkeovf
dúk	dúkur	nkeo
sem	sem	ct
ég	ég	fp1en
tek	taka	sfg1en
upp	upp	aa
úr	úr	af
þvottakörfunni	þvottakarfa	nveþg
og	og	c
legg	leggja	sfg1en
yfir	yfir	af
prédikunarstólinn	prédikunarstóll	nkeog
.	.	pl

Þetta	þessi	fahen
er	vera	sfg3en
einn	einn	tfken
af	af	af
dúkunum	dúkur	nkfþg
sem	sem	ct
við	ég	fp1fn
höfum	hafa	sfg1fn
á	á	af
borðinu	borð	nheþg
okkar	ég	fp1fe
í	í	af
Kvennakirkjunni	Kvennakirkja	nveþgs
í	í	af
Þingholtsstræti	Þingholtsstræti	nheþ-s
.	.	pl

Hann	hann	fpken
gæti	geta	svg3eþ
alveg	alveg	aa
eins	eins	aa
verið	vera	sþghen
í	í	af
kvenfélagsambandinu	kvenfélagsamband	nheþg
eða	eða	c
kvenréttindafélaginu	kvenréttindafélag	nheþg
eða	eða	c
heima	heima	aa
hjá	hjá	af
þér	þú	fp2eþ
.	.	pl

Við	ég	fp1fn
eigum	eiga	sfg1fn
allar	allur	fovfn
alla	allur	fokfo
vega	vegur	nkfo
dúka	dúkur	nkfo
sem	sem	ct
við	ég	fp1fn
breiðum	breiða	sfg1fn
á	á	af
borðið	borð	nheog
fyrir	fyrir	af
gestina	gestur	nkfog
okkar	ég	fp1fe
og	og	c
okkur	ég	fp1fo
sjálfar	sjálfur	fbvfo
.	.	pl

Við	ég	fp1fn
setjum	setja	sfg1fn
á	á	af
þá	hann	fpkfo
mávastellið	mávastell	nheog
eða	eða	c
leirdiskana	leirdiskur	nkfog
,	,	pk
súpur	súpa	nvfo
og	og	c
sósur	sósa	nvfo
,	,	pk
ilmandi	ilmandi	lkfoof
rétti	réttur	nkfo
og	og	c
kaffi	kaffi	nheo
og	og	c
súkkulaðkökur	súkkulaðkaka	nvfo
og	og	c
rjóma	rjómi	nkeo
og	og	c
epli	epli	nhfo
.	.	pl

Við	ég	fp1fn
sitjum	sitja	sfg1fn
og	og	c
tölum	tala	sfg1fn
og	og	c
hlæjum	hlæja	sfg1fn
og	og	c
lífið	líf	nheng
er	vera	sfg3en
er	vera	sfg3en
vægast	vægt	aae
sagt	segja	sþghen
yndislegt	yndislegur	lhensf
.	.	pl

Eitthvað	einhver	fohen
af	af	af
matnum	matur	nkeþg
drýpur	drjúpa	sfg3en
alltaf	alltaf	aa
á	á	af
dúkana	dúkur	nkfog
,	,	pk
og	og	c
kertin	kerti	nhfng
drjúpa	drjúpa	sfg3fn
og	og	c
þeir	hann	fpkfn
þekjast	þekja	sfm3fn
litríkum	litríkur	lkfþsf
blettum	blettur	nkfþ
.	.	pl

Svo	svo	aa
við	ég	fp1fn
skellum	skella	sfg1fn
þeim	hann	fpkfþ
í	í	af
þvottavélina	þvottavél	nveog
einhvern	einhver	fokeo
næsta	næstur	lkeove
daginn	dagur	nkeog
,	,	pk
þurrkum	þurrka	sfg1fn
þá	hann	fpkfo
og	og	c
setjum	setja	sfg1fn
þá	hann	fpkfo
hreina	hreinn	lkfosf
og	og	c
ilmandi	ilmandi	lkfoof
aftur	aftur	aa
inn	inn	aa
í	í	af
hillur	hilla	nvfo
þangað	þangað	aa
til	til	aa
við	ég	fp1fn
notum	nota	sfg1fn
þá	hann	fpkfo
næst	nærri	aae
.	.	pl

Við	ég	fp1fn
erum	vera	sfg1fn
einhvern	einhver	fokeo
veginn	vegur	nkeog
eins	eins	aa
og	og	c
þessir	þessi	fakfn
dúkar	dúkur	nkfn
.	.	pl

Við	ég	fp1fn
erum	vera	sfg1fn
yndislegar	yndislegur	lvfnsf
manneskjur	manneskja	nvfn
sem	sem	ct
röðum	raða	sfg1fn
fólki	fólk	nheþ
í	í	aa
kringum	kringum	af
okkur	ég	fp1fo
og	og	c
gerum	gera	sfg1fn
því	það	fpheþ
lífið	líf	nheog
betra	góður	lheovm
og	og	c
skemmtilegra	skemmtilegur	lheovm
.	.	pl

Og	og	c
við	ég	fp1fn
tökum	taka	sfg1fn
við	við	af
alls	allur	fohee
lags	lag	nhee
slettum	sletta	nvfþ
og	og	c
gusum	gusa	nvfþ
sem	sem	ct
þarf	þurfa	sfg3en
stundum	stundum	aa
að	að	cn
þvo	þvo	sng
af	af	af
okkur	ég	fp1fþ
.	.	pl

Það	það	fphen
er	vera	sfg3en
fátt	fár	lhensf
betra	góður	lhenvm
en	en	c
fá	fá	sng
að	að	cn
standa	standa	sng
í	í	af
ljómanum	ljómi	nkeþg
af	af	af
góðu	góður	lheþsf
fólki	fólk	nheþ
sem	sem	ct
er	vera	sfg3en
ekkert	enginn	fohen
að	að	cn
velta	velta	sng
því	það	fpheþ
fyrir	fyrir	af
sér	sig	fpheþ
hvað	hver	fshen
það	það	fphen
er	vera	sfg3en
gott	góður	lhensf
og	og	c
skemmtilegt	skemmtilegur	lhensf
.	.	pl

Það	það	fphen
er	vera	sfg3en
það	það	fphen
bara	bara	aa
.	.	pl

Alveg	alveg	aa
eins	eins	aa
og	og	c
þú	þú	fp2en
.	.	pl

Og	og	c
hvað	hver	fshen
skyldi	skulu	svg3eþ
nú	nú	aa
verða	verða	sng
til	til	af
þess	það	fphee
að	að	c
góðu	góður	lheþsf
fólki	fólk	nheþ
,	,	pk
og	og	c
þér	þú	fp2eþ
líklega	líklega	aa
þar	þar	aa
með	með	aa
,	,	pk
þyki	þykja	svg3en
það	það	fphen
ekki	ekki	aa
alltaf	alltaf	aa
verulega	verulega	aa
til	til	af
skemmtunar	skemmtun	nvee
,	,	pk
hvorki	hvorki	c
sér	sig	fpheþ
né	né	c
öðrum	annar	fokfþ
?	?	pl

Það	það	fphen
er	vera	sfg3en
umhugsunarefni	umhugsunarefni	nhen
kvöldsins	kvöld	nheeg
.	.	pl

Það	það	fphen
er	vera	sfg3en
sálarþvotturinn	sálarþvottur	nkeng
.	.	pl

Ég	ég	fp1en
held	halda	sfg1en
að	að	c
það	það	fphen
sé	vera	svg3en
svoleiðis	svoleiðis	aa
með	með	af
okkur	ég	fp1fo
allar	allur	fovfo
að	að	af
okkur	ég	fp1fþ
finnst	finna	sfm3en
stundum	stundum	aa
að	að	c
við	ég	fp1fn
verðum	verða	svg1fn
að	að	cn
þvo	þvo	sng
eitthvað	einhver	foheo
af	af	af
okkur	ég	fp1fþ
.	.	pl

Hvað	hver	fsheo
finnst	finna	sfm3en
þér	þú	fp2eþ
þú	þú	fp2en
stundum	stundum	aa
þurfa	þurfa	sng
að	að	cn
þvo	þvo	sng
af	af	af
huga	hugi	nkeþ
þínum	þinn	fekeþ
?	?	pl

Stundum	stundum	aa
er	vera	sfg3en
það	það	fphen
bara	bara	aa
eitthvað	einhver	fohen
eitthvað	einhver	fohen
,	,	pk
einhver	einhver	foven
dæmalaus	dæmalaus	lvensf
og	og	c
óútskýranleg	óútskýranlegur	lvensf
vitleysa	vitleysa	nven
.	.	pl

En	en	c
stundum	stundum	aa
er	vera	sfg3en
það	það	fphen
áhyggja	áhyggja	nven
og	og	c
depurð	depurð	nven
og	og	c
eitthvað	einhver	fohen
sem	sem	ct
er	vera	sfg3en
í	í	af
rauninni	raun	nveþg
alvara	alvara	nven
.	.	pl

Lífið	líf	nheng
er	vera	sfg3en
röndótt	röndóttur	lhensf
eins	eins	aa
og	og	c
dúkarnir	dúkur	nkfng
okkar	ég	fp1fe

Ég	ég	fp1en
er	vera	sfg1en
sannfærð	sannfærður	lvensf
um	um	af
að	að	c
það	það	fphen
er	vera	sfg3en
ekkert	enginn	fohen
í	í	af
lífinu	líf	nheþg
eins	eins	aa
eðlilegt	eðlilegur	lhensf
og	og	c
að	að	cn
finnast	finna	snm
lífið	líf	nheng
óeðlilegt	óeðlilegur	lhensf
,	,	pk
dapurlegt	dapurlegur	lhensf
,	,	pk
fullt	fullur	lhensf
af	af	af
áhyggjum	áhyggja	nvfþ
,	,	pk
skelfilegt	skelfilegur	lhensf
og	og	c
öryggislaust	öryggislaus	lhensf
.	.	pl

Af	af	af
því	það	fpheþ
að	að	c
lífið	líf	nheng
er	vera	sfg3en
bara	bara	aa
svoleiðis	svoleiðis	lhenof
.	.	pl

Í	í	af
aðra	annar	foveo
röndina	rönd	nveog
.	.	pl

Eða	eða	c
það	það	fpheo
held	halda	sfg1en
ég	ég	fp1en
.	.	pl

En	en	c
í	í	af
hina	hinn	faveo
er	vera	sfg3en
lífið	líf	nheng
skemmtilegt	skemmtilegur	lhensf
,	,	pk
öruggt	öruggur	lhensf
og	og	c
glaðklakkalegt	glaðklakkalegur	lhensf
.	.	pl

Þess	það	fphee
vegna	vegna	af
sveiflumst	sveifla	sfm1fn
við	ég	fp1fn
upp	upp	aa
og	og	c
niður	niður	aa
eins	eins	aa
og	og	c
dúkarnir	dúkur	nkfng
okkar	ég	fp1fe
á	á	af
snúrunum	snúra	nvfþg
í	í	af
vorþeynum	vorþeyr	nkeþg
,	,	pk
og	og	c
stundum	stundum	aa
vitum	vita	sfg1fn
við	ég	fp1fn
ekki	ekki	aa
hvers	hver	fshee
vegna	vegna	af
.	.	pl

En	en	c
stundum	stundum	aa
vitum	vita	sfg1fn
við	ég	fp1fn
það	það	fpheo
.	.	pl

Það	það	fphen
er	vera	sfg3en
stundum	stundum	aa
út	út	aa
af	af	af
öðrum	annar	fovfþ
manneskjum	manneskja	nvfþ
.	.	pl

Af	af	af
því	það	fpheþ
að	að	c
þótt	þótt	c
þær	hún	fpvfn
séu	vera	svg3fn
venjulegast	venjulega	aae
svo	svo	aa
dæmalaust	dæmalaust	aa
yndislegar	yndislegur	lvfnsf
geta	geta	sfg3fn
þær	hún	fpvfn
líka	líka	aa
orðið	verða	sþghen
einhvernveginn	einhvernveginn	aa
svo	svo	aa
allt	allur	fohen
öður	aða	x
vísi	vísi	aa
.	.	pl

Það	það	fphen
er	vera	sfg3en
furðulegt	furðulegur	lhensf
.	.	pl

Þær	hún	fpvfn
segja	segja	sfg3fn
ekki	ekki	aa
alveg	alveg	aa
alltaf	alltaf	aa
það	sá	faheo
sem	sem	ct
okkur	ég	fp1fþ
finnst	finna	sfm3en
þær	hún	fpvfn
eigi	eiga	svg3fn
að	að	cn
segja	segja	sng
og	og	c
eru	vera	sfg3fn
öðru	annar	foheþ
vísi	vísi	aa
en	en	c
við	ég	fp1fn
vildum	vilja	svg1fþ
.	.	pl

Og	og	c
það	það	fphen
er	vera	sfg3en
enn	enn	aa
verra	verri	lhenvm
,	,	pk
finnst	finna	sfm3en
mér	ég	fp1eþ
,	,	pk
að	að	c
ég	ég	fp1en
segi	segja	sfg1en
stundum	stundum	aa
eitthvað	einhver	foheo
sem	sem	ct
ég	ég	fp1en
gæti	geta	svg1eþ
bitið	bíta	sþghen
úr	úr	af
mér	ég	fp1eþ
tunguna	tunga	nveog
fyrir	fyrir	af
að	að	cn
hafa	hafa	sng
sagt	segja	sþghen
.	.	pl

En	en	c
þá	þá	aa
er	vera	sfg3en
það	það	fphen
orðið	verða	sþghen
of	of	aa
seint	seinn	lhensf
svo	svo	aa
ég	ég	fp1en
er	vera	sfg1en
ekkert	enginn	fohen
að	að	af
því	það	fpheþ
.	.	pl

Við	við	fp1fn
spilum	spila	sfg2fn
ýmis	ýmis	fohfo
lög	lag	nhfo
á	á	af
sálir	sál	nvfo
hvert	hver	fohen
annars	annar	fohee
.	.	pl

Við	ég	fp1fn
mótum	móta	sfg1fn
daga	dagur	nkfo
annarra	annar	fohfe
og	og	c
þau	það	fphfn
móta	móta	sfg3fn
daga	dagur	nkfo
okkar	ég	fp1fe
.	.	pl

Og	og	c
hvað	hver	fshen
sem	sem	ct
er	vera	sfg3en
sagt	segja	sþghen
um	um	af
að	að	c
við	ég	fp1fn
breytum	breyta	svg1fn
engum	enginn	fokfþ
nema	nema	c
sjálfum	sjálfur	fbhfþ
okkur	ég	fp1fþ
erum	vera	sfg1fn
við	ég	fp1fn
alltaf	alltaf	aa
að	að	cn
breyta	breyta	sng
einhverju	einhver	foheþ
ofurlitlu	ofurlítill	lheþsf
hvert	hver	fohen
fyrir	fyrir	af
öðru	annar	foheþ
.	.	pl

Og	og	c
stundum	stundum	aa
miklu	mikill	lheþsf
.	.	pl

Með	með	af
því	sá	faheþ
sem	sem	ct
við	ég	fp1fn
segjum	segja	sfg1fn
og	og	c
segjum	segja	sfg1fn
ekki	ekki	aa
og	og	c
gerum	gera	sfg1fn
og	og	c
gerum	gera	sfg1fn
ekki	ekki	aa
.	.	pl

Þvottabali	þvottabali	nken
Guðs	Guð	nkee-s

Og	og	c
það	það	fphen
er	vera	sfg3en
af	af	af
þessu	þessi	faheþ
öllu	allur	foheþ
sem	sem	ct
við	ég	fp1fn
þurfum	þurfa	sfg1fn
að	að	cn
fá	fá	sng
að	að	cn
dífa	dífa	sng
okkur	ég	fp1fþ
í	í	af
þvottabala	þvottabali	nkeþ
Guðs	Guð	nkee-s
,	,	pk
held	halda	sfg1en
ég	ég	fp1en
.	.	pl

Til	til	af
að	að	cn
þvo	þvo	sng
af	af	af
okkur	ég	fp1fþ
mistökin	mistök	nhfog
og	og	c
misskilninginn	misskilningur	nkeog
og	og	c
allt	allur	foheo
sem	sem	ct
særði	særa	sfg3eþ
okkur	ég	fp1fo
og	og	c
kom	koma	sfg3eþ
okkur	ég	fp1fþ
til	til	af
að	að	cn
særa	særa	sng
aðrar	annar	fovfo
manneskjur	manneskja	nvfo
.	.	pl

Hugsaðu	hugsa	sbg2en
þér	þú	fp2eþ
bara	bara	aa
ef	ef	c
við	ég	fp1fn
gætum	geta	svg1fþ
lagt	leggja	sþghen
okkur	ég	fp1fo
stutta	stuttur	lveosf
stund	stund	nveo
í	í	af
bleyti	bleyti	nheo
hjá	hjá	af
Guði	Guð	nkeþ-s
á	á	af
hverjum	hver	fokeþ
degi	dagur	nkeþ
og	og	c
svo	svo	aa
myndi	munu	svg3eþ
hún	hún	fpven
þvo	þvo	sng
af	af	af
okkur	ég	fp1fþ
það	sá	faheo
sem	sem	ct
særir	særa	sfg3en
okku	ég	x
.	.	pl

Hún	hún	fpven
myndi	munu	svg3eþ
vinda	vinda	sng
okkur	ég	fp1fo
varlega	varlega	aa
milli	milli	af
handanna	hönd	nvfeg
og	og	c
breiða	breiða	sng
okkur	ég	fp1fo
til	til	af
þerris	þerrir	nkee
á	á	af
grænu	grænn	lheþsf
grasinu	gras	nheþg
sínu	sinn	feheþ
,	,	pk
taka	taka	sng
okkur	ég	fp1fo
inn	inn	aa
ilmandi	ilmandi	lhfoof
af	af	af
hreinu	hreinn	lheþsf
loftinu	loft	nheþg
og	og	c
strauja	strauja	sng
okkur	ég	fp1fo
rétt	rétt	aa
aðeins	aðeins	aa
,	,	pk
ef	ef	c
henni	hún	fpveþ
fyndist	finna	svm3eþ
það	það	fphen
þurfa	þurfa	sng
.	.	pl

Og	og	c
þá	þá	aa
værum	vera	svg1fþ
við	ég	fp1fn
tilbúnar	tilbúinn	lvfnsf
fyrir	fyrir	af
næstu	næstur	lkfove
atburði	atburður	nkfo
eða	eða	c
næsta	næstur	lkeove
dag	dagur	nkeo
.	.	pl

En	en	c
það	það	fphen
er	vera	sfg3en
nú	nú	aa
einmitt	einmitt	aa
þetta	þessi	fahen
sem	sem	ct
er	vera	sfg3en
hægt	hægur	lhensf
.	.	pl

Við	ég	fp1fn
megum	mega	sfg1fn
dífa	dífa	sng
okkur	ég	fp1fo
í	í	af
þvottabala	þvottabali	nkeo
Guðs	Guð	nkee-s
svo	svo	aa
að	að	c
hún	hún	fpven
þvoi	þvo	svg3en
af	af	af
okkur	ég	fp1fþ
þreytu	þreyta	nveo
okkar	ég	fp1fe
,	,	pk
leiða	leiði	nkeo
og	og	c
áhyggjur	áhyggja	nvfo
,	,	pk
depurð	depurð	nveo
og	og	c
kvíða	kvíði	nkeo
,	,	pk
og	og	c
hvað	hver	foheo
annað	annar	foheo
sem	sem	ct
þjáir	þjá	sfg3en
okkur	ég	fp1fo
,	,	pk
líka	líka	aa
það	sá	faheo
sem	sem	ct
er	vera	sfg3en
bara	bara	aa
hugarburður	hugarburður	nken
okkar	ég	fp1fe
og	og	c
tóm	tómur	lvensf
vitleysa	vitleysa	nven
og	og	c
okkur	ég	fp1fþ
til	til	af
skammar	skömm	nvee
að	að	cn
vera	vera	sng
að	að	cn
burðast	burðast	snm
með	með	aa
.	.	pl

Þetta	þessi	fahen
er	vera	sfg3en
auðvitað	auðvitað	aa
ekkert	enginn	fohen
smámál	smámál	nhen
.	.	pl

Það	það	fphen
er	vera	sfg3en
stórmál	stórmál	nhen
.	.	pl

Og	og	c
ef	ef	c
við	ég	fp1fn
getum	geta	sfg1fn
þetta	þessi	faheo
,	,	pk
það	það	fphen
er	vera	sfg3en
að	að	cn
segja	segja	sng
þegar	þegar	c
við	ég	fp1fn
getum	geta	sfg1fn
þetta	þessi	faheo
,	,	pk
verður	verða	sfg3en
líf	líf	nhen
okkar	ég	fp1fe
allt	allur	fohen
öðru	annar	foheþ
vísi	vísi	x
.	.	pl

Eins	eins	aa
og	og	c
við	ég	fp1fn
vitum	vita	sfg1fn
og	og	c
höfum	hafa	sfg1fn
oft	oft	aa
fundið	finna	sþghen
.	.	pl

Það	það	fphen
er	vera	sfg3en
ekki	ekki	aa
það	það	fphen
að	að	c
öll	allur	fohfn
málin	mál	nhfng
sem	sem	ct
við	ég	fp1fn
glímum	glíma	sfg1fn
við	við	aa
hverfi	hverfa	svg3fn
,	,	pk
sum	sumur	fohfn
vandamál	vandamál	nhfn
halda	halda	sfg3fn
áfram	áfram	aa
að	að	cn
vera	vera	sng
vandamál	vandamál	nhfn
.	.	pl

Og	og	c
ég	ég	fp1en
er	vera	sfg1en
viss	viss	lvensf
um	um	af
að	að	c
í	í	af
þvottabala	þvottabali	nkeþ
Guðs	Guð	nkee-s
fáum	fá	svg1fn
við	ég	fp1fn
styrkinn	styrkur	nkeog
til	til	af
að	að	cn
bera	bera	sng
þessi	þessi	fahfo
mál	mál	nhfo
og	og	c
þora	þora	sng
að	að	cn
bera	bera	sng
þau	það	fphfo
.	.	pl

Alveg	alveg	aa
eins	eins	aa
og	og	c
þvottakonurnar	þvottakona	nvfng
báru	bera	sfg3fþ
þvottinn	þvottur	nkeog
inn	inn	aa
allan	allur	fokeo
Laugaveginn	Laugavegur	nkeogs
og	og	c
hingað	hingað	aa
inn	inn	aa
eftir	eftir	aa
.	.	pl

Þær	hún	fpvfn
skildu	skilja	sfg3fþ
hann	hann	fpkeo
ekki	ekki	aa
eftir	eftir	aa
niður	niður	aa
við	við	af
Frakkastíg	Frakkastígur	nkeo-s
eða	eða	c
inni	inni	aa
við	við	af
Hlemm	Hlemmur	nkeo-s
.	.	pl

Þær	hún	fpvfn
fóru	fara	sfg3fþ
ekki	ekki	aa
að	að	cn
gera	gera	sng
eitthvað	einhver	foheo
annað	annar	foheo
og	og	c
taka	taka	sng
í	í	af
nefið	nef	nheog
og	og	c
hætta	hætta	sng
við	við	af
þvottinn	þvottur	nkeog
.	.	pl

Það	það	fphen
hvarflaði	hvarfla	sfg3eþ
ekki	ekki	aa
að	að	af
þeim	hún	fpvfþ
.	.	pl

Og	og	c
þegar	þegar	c
þær	hún	fpvfn
voru	vera	sfg3fþ
búnar	búinn	lvfnsf
að	að	cn
þvo	þvo	sng
hann	hann	fpkeo
voru	vera	sfg3fþ
þetta	þessi	fahen
alveg	alveg	aa
sömu	samur	fbhfn
sængurfötin	sængurföt	nhfng
og	og	c
pilsin	pils	nhfng
og	og	c
skyrturnar	skyrta	nvfng
sem	sem	ct
þær	hún	fpvfn
höfðu	hafa	sfg3fþ
komið	koma	sþghen
með	með	aa
,	,	pk
bara	bara	aa
hrein	hreinn	lhfnsf
og	og	c
fín	fínn	lhfnsf
og	og	c
ilmandi	ilmandi	lhfnof
.	.	pl

Það	það	fphen
er	vera	sfg3en
svoleiðis	svoleiðis	aa
sem	sem	c
Guð	Guð	nken-s
þvær	þvo	sfg3en
okkur	ég	fp1fo
í	í	af
þvottinum	þvottur	nkeþg
sínum	sinn	fekeþ
,	,	pk
við	ég	fp1fn
erum	vera	sfg1fn
þær	sá	favfn
sömu	samur	fbvfn
eftir	eftir	aa
sem	sem	c
áður	áður	aa
,	,	pk
en	en	c
við	ég	fp1fn
höfum	hafa	sfg1fn
eignast	eigna	sþmhen
nýjan	nýr	lkeosf
kraft	kraftur	nkeo
og	og	c
ilm	ilmur	nkeo
og	og	c
yndisleika	yndisleiki	nkeo
.	.	pl

Sumt	sumur	fohen
er	vera	sfg3en
farið	fara	sþghen
,	,	pk
eins	eins	aa
og	og	c
vitleysan	vitleysa	nveng
sem	sem	ct
við	ég	fp1fn
ölum	ala	sfg1fn
með	með	af
okkur	ég	fp1fþ
.	.	pl

Sumt	sumur	fohen
er	vera	sfg3en
enn	enn	aa
,	,	pk
það	það	fphen
er	vera	sfg3en
enn	enn	aa
þungt	þungur	lhensf
,	,	pk
en	en	c
við	ég	fp1fn
þorum	þora	sfg1fn
að	að	cn
